Cancer Predisposition genes,ACMG genes,Cardiovascular Diseases,Ciliopathies,Dermatological disorders,Hearing loss,Hematological disorders,Neurological diseases,Neuromuscular disorders,Nuclear mitochondrial genes,Ophthalmological conditions,Prenatal screening panel,Pulmonary disorders,Kidney disorders
ABCB11,ACTA2,ABCC9,ACVR2B,ABCA12,ABHD12,BRCA2,ADSL,AARS,AARS2,AAAS,CYP17A1,ABCA3,ACTN4
ACD,ACTC1,ACTC1,AHI1,ABHD5,ACTB,BRIP1,ALDH5A1,AIFM1,ABCB7,ABCA1,HSD3B2,CSF2RA,ANLN
AIP,APC,ACTN2,ANKS6,ALDH3A2,ACTG1,CTC1,ALDH7A1,BSCL2,ACAD9,ABCA4,HMGCL,CSF2RB,ARHGAP24
ALK,APOB,AKAP9,ARL13B,ALOX12B,ADCY1,DKC1,ALG13,DNAJB2,ACO2,ABCC6,OPA3,DKC1,ARHGDIA
APC,ATP7B,ALMS1,ARL6,ALOXE3,AIFM1,ELANE,ARHGEF9,DNM2,AFG3L2,ABCD1,MTTP,ELMOD2,CD2AP
ATM,BMPR1A,ALPK3,ARMC4,AP1S1,ALMS1,ERCC4,ARX,DYNC1H1,AGK,ABHD12,ACAD9,HPS1,COL4A3
ATR,BRCA1,ANK2,B9D1,ARSE,ANKH,FANCA,ASNS,EGR2,AIFM1,ACBD5,CNGB3,HPS4,COL4A4
AXIN2,BRCA2,ANKRD1,B9D2,CASP14,ATP6V1B1,FANCB,ATP1A2,FGD4,ALAS2,ACO2,SLC39A4,ITGA3,COL4A5
BAP1,CACNA1S,BAG3,BBIP1,CDSN,BDP1,FANCC,ATP1A3,FIG4,APOPT1,ACOX1,ADA,NAF1,COL4A6
BARD1,COL3A1,BRAF,BBS1,CERS3,BSND,FANCD2,ATP6AP2,GAN,ATP5A1,ACTB,SAMHD1,NF1,COQ2
BLM,DSC2,CACNA1C,BBS10,CHST8,CABP2,FANCE,ATRX,GARS,ATP5E,ACTG1,MAN2B1,NKX2-1,COQ6
BMPR1A,DSG2,CACNA2D1,BBS12,CLDN1,CACNA1D,FANCF,BRAT1,GDAP1,ATP7B,ACVR1,HBA1/HBA2,PARN,COQ8B
BRAF,DSP,CACNB2,BBS2,CSTA,CCDC50,FANCG,CACNA1A,GJB1,ATPAF2,ACVR2B,ATRX,RTEL1,CRB2
BRCA1,FBN1,CALM1,BBS4,CYP4F22,CD164,FANCI,CASK,GNB4,AUH,ADAM9,COL4A3,SFTPA1,CUBN
BRCA2,GLA,CALM2,BBS5,EBP,CDC14A,FANCL,CDKL5,HARS,BCS1L,ADAMTS10,COL4A4,SFTPA2,DGKE
BRIP1,KCNH2,CALM3,BBS7,ELOVL4,CDH23,FANCM,CHD2,HINT1,BOLA3,ADAMTS17,COL4A5,SFTPB,EMP2
BUB1B,KCNQ1,CASQ2,BBS9,FLG,CEACAM16,GATA1,CHRNA2,HSPB1,C12ORF65,ADAMTS18,ALMS1,SFTPC,FAT1
CBL,LDLR,CAV3,CC2D2A,FLG2,CHD7,GATA2,CHRNA4,HSPB8,C19orf12,ADAMTSL4,SLC12A6,SLC34A2,INF2
CDC73,LMNA,CHRM2,CCDC103,GJB2,CIB2,MPL,CHRNA7,IGHMBP2,CARS2,ADGRV1,ARG1,SLC7A7,ITGA3
CDH1,MEN1,CRYAB,CCDC114,GJB3,CLDN14,NHP2,CHRNB2,INF2,CLPB,ADIPOR1,ASL,SMPD1,ITGB4
CDK4,MLH1,CSRP3,CCDC151,GJB4,CLIC5,NOP10,CLCN4,KIF5A,COA5,AGBL1,CYP19A1,STAT3,KANK1
CDKN1B,MSH2,CTNNA3,CCDC39,GJB6,CLPP,PALB2,CLN3,LITAF,COA6,AGBL5,ASNS,TERC,KANK2
CDKN1C,MSH6,DES,CCDC40,KDSR,CLRN1,RAD51C,CLN5,LMNA,COASY,AGK,AGA,TERT,KANK4
CDKN2A,MUTYH,DMD,CCDC65,KRT1,COCH,RPL11,CLN6,LRSAM1,COQ2,AGPS,TTPA,TINF2,LAGE3
CDKN2B,MYBPC3,DOLK,CCNO,KRT10,COL11A1,RPL26,CLN8,MFN2,COQ4,AHI1,ATM,TSC1,LAMA5
CEBPA,MYH11,DSC2,CEP164,KRT2,COL11A2,RPL35A,CNTNAP2,MME,COQ6,AIPL1,AIRE,TSC2,LAMB2
CHEK2,MYH7,DSG2,CEP290,KRT9,COL2A1,RPL5,CSTB,MORC2,COQ7,AIRE,LOXHD1,CCDC39,LMX1B
CYLD,MYL2,DSP,CEP41,LIPN,COL4A3,RPS10,CTNNB1,MPZ,COQ8A,AKAP9,SACS,CCDC40,MAGI2
DDB2,MYL3,DTNA,CEP83,LOR,COL4A4,RPS19,CTSD,MTMR2,COQ8B,ALDH18A1,BBS1,CFTR,MYO1E
DDX41,NF2,EMD,CFAP298,MBTPS2,COL4A5,RPS24,CTSF,NDRG1,COQ9,ALDH1A3,BBS10,CHAT,NPHS1
DICER1,OTC,EYA4,CFAP53,NIPAL4,COL4A6,RPS26,DDX3X,NEFL,COX10,ALDH3A2,BBS12,CHRNA1,NPHS2
DIS3L2,PCSK9,FHL1,CFTR,NSDHL,CRYM,RPS7,DEPDC5,PLEKHG5,COX14,ALG2,BBS2,CHRNB1,NUP107
DKC1,PKP2,FKRP,CPLANE1,PEX7,DCDC2,RUNX1,DNAJC5,PMP22,COX15,ALG6,BSND,CHRND,NUP205
EGFR,PMS2,FKTN,CSPP1,PHGDH,DFNA5,SLX4,DNM1,PRPS1,COX20,ALMS1,ACAT1,CHRNE,NUP93
EPCAM,PRKAG2,FLNC,DCDC2,PHYH,DFNB59,TERC,DYRK1A,PRX,COX6A1,ALX1,BLM,COLQ,OSGEP
ERCC1,PTEN,GAA,DNAAF1,PNPLA1,DIABLO,TERT,EEF1A2,RAB7A,COX6B1,AMACR,ASPA,DNAAF1,PAX2
ERCC2,RB1,GATA4,DNAAF2,POMP,DIAPH1,TINF2,EHMT1,SBF1,COX8A,AMT,CPS1,DNAAF2,PDSS2
ERCC3,RET,GATA5,DNAAF3,PSAT1,DIAPH3,WAS,EPM2A,SBF2,CYC1,ANKLE2,CPT1A,DNAH1,PLCE1
ERCC4,RYR1,GATA6,DNAAF4,SDR9C7,DNMT1,XRCC2,FLNA,SH3TC2,DARS2,ANKS6,CPT2,DNAH11,PTPRO
ERCC5,RYR2,GATAD1,DNAAF5,SERPINB8,DSPP,CBMLP,FOLR1,SLC12A6,DGUOK,ANTXR1,RAB23,DNAH5,SCARB2
ETV6,SCN5A,GJA5,DNAH11,SLC27A4,EDN3,ABCB7,FOXG1,TRIM2,DLAT,AP3B1,RMRP,DNAI1,SGPL1
EXT1,SDHAF2,GLA,DNAH5,SNAP29,EDNRB,ACD,FRRS1L,TRPV4,DLD,AP3D1,CYP27A1,DNAI2,SMARCAL1
EXT2,SDHB,GNB5,DNAH8,SPINK5,ELMOD3,AK2,GABBR2,YARS,DNA2,ARL13B,NDRG1,DNAL1,TP53RK
FAH,SDHC,GPD1L,DNAI1,ST14,EPS8,ALAS2,GABRA1,ACTA1,DNAJC19,ARL2BP,GJB1,EDN3,TPRKB
FANCA,SDHD,HCN4,DNAI2,STS,ESPN,ANKRD26,GABRB2,ANO5,DNM1L,ARL3,VPS13A,EFEMP2,TRPC6
FANCC,SMAD3,HFE,DNAL1,TGM1,ESRRB,APC,GABRB3,ASAH1,EARS2,ARL6,CHM,ELN,TTC21B
FANCD2,SMAD4,HRAS,DRC1,TGM5,EYA1,ATM,GABRG2,ATP2A1,ECHS1,ARNT2,CYBA,FBLN5,WDR73
FANCE,STK11,ILK,FOXH1,VPS33B,EYA4,ATR,GAMT,B3GALNT2,ELAC2,ARSB,CYBB,FLCN,WT1
FANCF,TGFBR1,JPH2,GDF1,ZMPSTE24,FAM65B,BLM,GATM,B4GAT1,ETFA,ARX,SLC25A13,FOXF1,XPO5
FANCG,TGFBR2,JUP,GLIS2,COL17A1,FGF3,BRCA1,GLDC,BAG3,ETFB,ASB10,ASS1,GAS8,ACE
FANCI,TMEM43,KCNA5,IFT27,COL7A1,FGFR1,C15orf41,GNAO1,BICD2,ETFDH,ASPA,ERCC8,GLRA1,AGT
FANCL,TNNI3,KCND3,INPP5E,DSG1,FGFR2,CBL,GOSR2,BIN1,ETHE1,ASPH,ERCC6,LTBP4,AGTR1
FANCM,TNNT2,KCNE1,INVS,DSP,FGFR3,CDAN1,GRIN1,BVES,FARS2,ASRGL1,VPS13B,MECP2,BMP4
FH,TP53,KCNE1L,IQCB1,DST,FOXI1,CDKN2A,GRIN2A,CACNA1S,FASTKD2,ATAD3A,ACSF3,NME8,BMP7
FLCN,TPM1,KCNE2,KIF14,EXPH5,GATA3,CEBPA,GRIN2B,CAPN3,FBXL4,ATF4,GFM1,PHOX2B,CDC5L
GATA2,TSC1,KCNE3,KIF7,FERMT1,GIPC3,CHEK2,HNRNPU,CAV3,FDX1L,ATF6,TSFM,PIH1D3,CHD1L
GPC3,TSC2,KCNH2,LEFTY2,ITGA3,GJA1,CSF3R,IQSEC2,CCDC78,FH,ATIC,LHX3,RAPSN,DSTYK
HFE,VHL,KCNJ2,LRRC6,ITGA6,GJB2,CXCR4,KANSL1,CFL2,FLAD1,ATM,PROP1,RET,EYA1
HMBS,WT1,KCNJ5,LZTFL1,ITGB4,GJB3,DDX11,KCNA2,CHKB,FOXRED1,ATOH7,PSAP,RSPH3,FAT4
HNF1A,,KCNJ8,MKKS,JUP,GJB6,DDX41,KCNB1,CLCN1,GARS,ATP13A2,MPL,RSPH4A,FGF20
HRAS,,KCNQ1,MKS1,KLHL24,GPR98,EPCAM,KCNC1,CNTN1,GCDH,ATP1A3,ALG6,RSPH9,FGFR2
KIT,,KRAS,NEK8,KRT14,GPSM2,ESCO2,KCNH1,COL12A1,GFER,ATXN7,MPI,SCN4A,FOXP1
KRAS,,LAMA4,NKX2-5,KRT5,GRHL2,ETV6,KCNJ10,COL6A1,GFM1,B3GALNT2,PMM2,SCNN1A,FRAS1
LZTR1,,LAMP2,NME8,LAMA3,GRXCR1,G6PC3,KCNMA1,COL6A2,GFM2,B3GALTL,TGM1,SCNN1B,FREM1
MAP2K1,,LDB3,NODAL,LAMB3,HARS,GFI1,KCNQ2,COL6A3,GLRX5,B4GAT1,NTRK1,SERPINA1,FREM2
MAP2K2,,LMNA,NPHP1,LAMC2,HARS2,GLRX5,KCNQ3,CRYAB,GTPBP3,B9D1,CHRNE,SLC6A5,GATA3
MAX,,LRRC10,NPHP3,PKP1,HGF,HAX1,KCNT1,DAG1,GYG2,B9D2,RAPSN,ZEB2,GLI2
MEN1,,MAP2K1,NPHP4,PLEC,HOMER2,KIF23,KCTD7,DES,HARS2,BBIP1,HAX1,,GLI3
MET,,MAP2K2,OFD1,AXIN2,HSD17B4,KLF1,KDM6A,DMD,HMGCL,BBS1,SLC4A11,,GREB1L
MITF,,MIB1,PDE6D,CDH1,ILDR1,KRAS,KIAA2022,DNAJB6,HTRA2,BBS10,CYP11B2,,GRIP1
MLH1,,MTND1,RPGR,CDH3,KARS,LAMTOR2,LGI1,DOK7,IARS2,BBS12,CFTR,,HNF1B
MPL,,MTND5,RPGRIP1L,CHUK,KCNE1,LIG4,MAGI2,DPM1,IBA57,BBS2,CTNS,,HOXA13
MSH2,,MTND6,RSPH1,COL11A1,KCNJ10,LYST,MBD5,DPM2,ISCA2,BBS4,HSD17B4,,HOXA4
MSH6,,MTTD,RSPH4A,CTNND1,KCNQ1,MLH1,MECP2,DPM3,ISCU,BBS5,DHDDS,,HOXB6
MTAP,,MTTG,RSPH9,DKC1,KCNQ4,MSH2,MEF2C,DYSF,LAMP2,BBS7,DLD,,HPSE2
MUTYH,,MTTH,SDCCAG8,DOCK8,KITLG,MSH6,MFSD8,EMD,LARS,BBS9,DMD,,ITGA8
NBN,,MTTI,SPAG1,EDA,LARS2,NBN,NALCN,FHL1,LARS2,BCOR,DYSF,,LIFR
NF1,,MTTK,TCTN1,EDA2R,LHFPL5,NF1,NGLY1,FKRP,LIAS,BCS1L,COL7A1,,LRP4
NF2,,MTTL1,TCTN2,EDAR,LRTOMT,NF2,NHLRC1,FKTN,LIPT1,BEST1,ADAMTS2,,MUC1
NHP2,,MTTL2,TCTN3,EDARADD,MARVELD2,NHEJ1,NPRL3,FLNC,LRPPRC,BFSP1,EVC,,MYH9
NRAS,,MTTM,TMEM138,ERCC2,MCM2,PARN,NR2F1,GAA,LYRM4,BFSP2,EVC2,,NIPBL
NTHL1,,MTTQ,TMEM216,ERCC3,MIR96,PAX5,NRXN1,GBE1,LYRM7,BLOC1S3,EMD,,PBX1
PALB2,,MTTS1,TMEM231,EVC,MITF,PMS2,PACS1,GMPPB,MARS2,BLOC1S6,NR2E3,,REN
PDGFRA,,MTTS2,TMEM237,EVC2,MSRB3,PTPN11,PCDH19,GNE,MFF,BMP1,ETHE1,,RET
PHOX2B,,MURC,TMEM67,FOXI3,MT-RNR1,RAB27A,PIGA,ISPD,MFN2,BMP4,GLA,,ROBO2
PMS2,,MYBPC3,TRIM32,FRAS1,MT-TL1,RAC2,PIGN,ITGA7,MGME1,BMP7,F9,,SALL1
POLD1,,MYH6,TTC21B,FREM1,MT-TS1,RAD51,PIGO,KBTBD13,MICU1,BRAF,IKBKAP,,SIX1
POLE,,MYH7,TTC8,FREM2,MYH14,RAF1,PIGV,KLHL40,MPC1,BRIP1,LDLR,,SIX2
POLH,,MYL2,WDPCP,GRHL3,MYH9,RBM8A,PLCB1,KLHL41,MPV17,BTD,LDLRAP1,,SIX5
POT1,,MYL3,WDR19,GTF2H5,MYO15A,RECQL,PNKP,LAMA2,MRPL12,BUB1B,ABCC8,,SOX11
PRF1,,MYL4,ZIC3,HR,MYO3A,RMRP,PNPO,LAMP2,MRPL3,C10ORF11,KCNJ11,,SOX17
PRKAR1A,,MYLK2,ZMYND10,IFT122,MYO6,RPL15,POLG,LARGE,MRPL44,C10orf2,FANCA,,SRGAP1
PTCH1,,MYOZ2,ZNF423,IKBKG,MYO7A,RPL19,PPP2R5D,LDB3,MRPS16,C12ORF57,FANCC,,TBX18
PTCH2,,MYPN,AHI1,KAT6B,NDP,RPL27,PPT1,LMOD3,MRPS22,C12ORF65,FANCG,,TRAP1
PTEN,,NEBL,ANKS6,KLF4,NLRP3,RPS17,PRRT2,MEGF10,MRPS7,C1ORF186,FMR1,,UMOD
PTPN11,,NEXN,ARL13B,KRT16,OPA1,RPS27,PURA,MICU1,MTFMT,C1QTNF5,FH,,UPK3A
RAD51C,,NKX2-5,ARL6,KRT85,OSBPL2,RPS29,QARS,MTM1,MTO1,C21ORF2,GALK1,,WNT4
RAD51D,,NRAS,ARMC4,LEF1,OTOA,RTEL1,SATB2,MYH2,MTPAP,C2CD3,GALT,,DNAJB11
RAF1,,PDLIM3,B9D1,LIPH,OTOF,SAMD9,SCARB2,MYH7,NARS2,C2ORF71,GBA,,DZIP1L
RB1,,PKP2,B9D2,LRP6,OTOG,SAMD9L,SCN1A,MYOT,NDUFA1,C5orf42,SLC12A3,,GANAB
RECQL,,PLN,BBS1,LTBP3,OTOGL,SBDS,SCN1B,NEB,NDUFA10,C8ORF37,GJB2,,HNF1B
RECQL4,,PPA2,BBS10,MSX1,P2RX2,SEC23B,SCN2A,PHKA1,NDUFA11,CA2,GCDH,,PKD1
RET,,PRDM16,BBS12,NECTIN1,PAX3,SH2B3,SCN8A,PLEC,NDUFA12,CA4,ETFA,,PKD2
RFWD3,,PRKAG2,BBS2,NECTIN4,PCDH15,SLC25A38,SLC13A5,POMGNT1,NDUFA2,CABP4,ETFDH,,PKHD1
RHBDF2,,PTPN11,BBS4,NFKB1,PDZD7,SLC37A4,SLC19A3,POMK,NDUFA4,CACNA1A,AMT,,ANKS6
RTEL1,,RAF1,BBS5,NFKBIA,PMP22,SOS1,SLC25A22,POMT1,NDUFA9,CACNA1F,GLDC,,CEP164
RUNX1,,RANGRF,BBS7,ORAI1,PNPT1,SRP72,SLC2A1,POMT2,NDUFAF1,CACNA1H,G6PC,,CEP290
SBDS,,RBM20,BBS9,PAX9,POLR1D,TAZ,SLC6A1,PYGM,NDUFAF2,CACNA2D4,SLC37A4,,CEP83
SDHA,,RIT1,CC2D2A,PIGL,POU3F4,TP53,SLC6A8,RYR1,NDUFAF3,CANT1,GAA,,COL4A1
SDHAF2,,RYR2,CCDC103,PLCD1,POU4F3,USB1,SLC9A6,SCN4A,NDUFAF4,CAPN15,AGL,,CRB2
SDHB,,SCN10A,CCDC114,PORCN,PRPS1,VPS13B,SMC1A,SEPN1,NDUFAF5,CAPN5,GBE1,,DCDC2
SDHC,,SCN1B,CCDC151,PTH1R,PTPRQ,VPS45,SPATA5,SGCA,NDUFAF6,CASK,PYGM,,DICER1
SDHD,,SCN2B,CCDC39,REL,RDX,WIPF1,SPTAN1,SGCB,NDUFAF7,CAV1,PFKM,,DNAJB11
SETBP1,,SCN3B,CCDC40,RELA,S1PR2,WRAP53,STX1B,SGCD,NDUFB11,CBS,BCS1L,,GLIS2
SH2D1A,,SCN4B,CCDC65,RELB,SALL1,,STXBP1,SGCG,NDUFB3,CC2D2A,GAMT,,IFT172
SLC25A13,,SCN5A,CCNO,SMARCAD1,SEMA3E,,SYNGAP1,SIL1,NDUFB9,CCDC103,HBB,,INVS
SLX4,,SGCD,CEP104,TP63,SERPINB6,,SZT2,SLC52A2,NDUFS1,CCDC114,ALDOB,,IQCB1
SMAD4,,SHOC2,CEP120,TRAF6,SIX1,,TBC1D24,SLC52A3,NDUFS2,CCDC28B,TFR2,,JAG1
SMARCA4,,SNTA1,CEP164,TWIST2,SIX5,,TBL1XR1,SYNE1,NDUFS3,CCDC39,HPS1,,LRP5
SMARCB1,,SOS1,CEP290,WDR19,SLC17A8,,TCF4,TCAP,NDUFS4,CCDC40,HPS3,,MAPKBP1
SMARCE1,,TAZ,CEP41,WDR35,SLC26A4,,TPP1,TMEM5,NDUFS6,CD320,HLCS,,MUC1
SOS1,,TBX20,CEP83,WNT10A,SLC26A5,,TSC1,TNNI2,NDUFS7,CD96,CBS,,NEK8
SPRTN,,TCAP,CFAP298,WNT10B,SLC33A1,,TSC2,TNNT1,NDUFS8,CDH23,MTHFR,,NOTCH2
SRP72,,TECRL,CPLANE1,ZNF750,SLITRK6,,UBE3A,TNPO3,NDUFV1,CDH3,MTRR,,NPHP1
STAT3,,TGFB3,CSPP1,,SMPX,,WDR45,TOR1AIP1,NDUFV2,CDHR1,HYLS1,,NPHP3
STK11,,TMEM43,DCDC2,,SNAI2,,WWOX,TPM2,NFS1,CDKN2A,SLC25A15,,NPHP4
SUFU,,TMPO,DNAAF1,,SOX10,,ZEB2,TPM3,NFU1,CDON,EDA,,OFD1
TERT,,TNNC1,DNAAF2,,SOX2,,ACTB,TRAPPC11,NR2F1,CEP164,ALPL,,PAX2
TGFBR1,,TNNI3,DNAAF3,,STRC,,ACTG1,TRIM32,NUBPL,CEP250,GNE,,RPGRIP1L
TINF2,,TNNT2,DNAAF4,,SYNE4,,ADGRG1,TRIP4,OPA1,CEP290,IVD,,SDCCAG8
TMEM127,,TOR1AIP1,DNAAF5,,TBC1D24,,AHI1,TTN,OPA3,CEP41,TMEM216,,SEC61A1
TP53,,TPM1,DNAH1,,TBX1,,AKT3,UBA1,OTC,CEP78,LAMA3,,TMEM67
TRIM37,,TRDN,DNAH11,,TCOF1,,AMPD2,VCP,PARS2,CEP83,LAMB3,,TSC1
TSC1,,TRPM4,DNAH5,,TECTA,,ARFGEF2,VRK1,PC,CERKL,LAMC2,,TSC2
TSC2,,TTN,DNAH8,,TFAP2A,,ARL13B,AGRN,PCCA,CFAP57,GALC,,TTC21B
TSHR,,TTR,DNAI1,,TIMM8A,,ASPM,ALG14,PCCB,CHD3,LAMA2,,UMOD
UROD,,TXNRD2,DNAI2,,TJP2,,ATP6V0A2,ALG2,PDHA1,CHD7,CEP290,,VHL
VHL,,VCL,DNAL1,,TMC1,,B3GALNT2,CHAT,PDHB,CHM,RDH12,,WDR19
WRN,,ACVRL1,DRC1,,TMIE,,B4GAT1,CHRNA1,PDHX,CHMP4B,RPE65,,ZNF423
WT1,,BMPR2,DYNC2H1,,TMPRSS3,,B9D1,CHRNB1,PDP1,CHN1,LCA5,,ANLN
XPA,,CAV1,EVC,,TNC,,B9D2,CHRND,PDSS1,CHRDL1,CRB1,,ARHGAP24
XPC,,EIF2AK4,EVC2,,TPRN,,C5orf42,CHRNE,PDSS2,CHST14,LRPPRC,,ARHGDIA
XRCC3,,ENG,GAS8,,TRIOBP,,CC2D2A,COLQ,PET100,CHST6,GLE1,,CD2AP
,,GDF2,GLIS2,,TSPEAR,,CCND2,DPAGT1,PNPT1,CHSY1,EIF2B5,,COL4A3
,,KCNK3,IFT122,,USH1C,,CEP104,GFPT1,POLG,CIB2,CAPN3,,COL4A4
,,SMAD9,IFT140,,USH1G,,CEP120,LRP4,POLG2,CISD2,SGCG,,COL4A5
,,ACTA2,IFT172,,USH2A,,CEP290,MUSK,PRKAG2,CKAP4,SGCA,,COL4A6
,,ADAMTS2,IFT80,,WFS1,,CEP41,RAPSN,PUS1,CLCN7,SGCB,,COQ2
,,ALDH18A1,INPP5E,,WHRN,,CHMP1A,,QARS,CLDN19,STAR,,COQ6
,,ATP6V0A2,INVS,,,,CIT,,RARS,CLN3,LPL,,COQ8B
,,ATP6V1E1,IQCB1,,,,CSPP1,,RARS2,CLN5,HADHA,,CUBN
,,ATP7A,KIAA0586,,,,CUL4B,,RMND1,CLN6,SLC7A7,,DGKE
,,B3GALT6,KIF7,,,,DCHS1,,RNASEH1,CLN8,LIPA,,EMP2
,,B3GAT3,LRRC6,,,,DCX,,RRM2B,CLPB,CIITA,,FAT1
,,B4GALT7,MCIDAS,,,,DYNC1H1,,SARS2,CLRN1,BCKDHA,,INF2
,,BGN,MKKS,,,,EXOSC3,,SCO1,CLUAP1,BCKDHB,,ITGA3
,,CBS,MKS1,,,,FAT4,,SCO2,CNBP,DBT,,ITGB4
,,CHST14,MRE11,,,,FKRP,,SDHA,CNGA1,ACADM,,KANK1
,,COL11A1,NEK1,,,,FKTN,,SDHAF1,CNGA3,MLC1,,KANK2
,,COL11A2,NEK8,,,,GMPPB,,SERAC1,CNGB1,ATP7A,,KANK4
,,COL12A1,NME8,,,,GPSM2,,SFXN4,CNGB3,ARSA,,LAGE3
,,COL1A1,NPHP1,,,,IFT172,,SLC19A2,CNNM4,MMAA,,LAMA5
,,COL1A2,NPHP3,,,,INPP5E,,SLC19A3,COL11A1,MMAB,,LAMB2
,,COL2A1,NPHP4,,,,ISPD,,SLC22A5,COL11A2,MUT,,LMX1B
,,COL3A1,OFD1,,,,KATNB1,,SLC25A26,COL17A1,MMACHC,,MAGI2
,,COL5A1,PDE6D,,,,KIAA0586,,SLC25A3,COL18A1,MMADHC,,MYO1E
,,COL5A2,PKD2,,,,KIF1BP,,SLC25A38,COL1A1,VSX2,,NPHS1
,,COL9A1,PKHD1,,,,KIF2A,,SLC25A4,COL1A2,NDUFAF5,,NPHS2
,,COL9A2,RPGR,,,,KIF5C,,SLC25A46,COL2A1,NDUFS6,,NUP107
,,COL9A3,RPGRIP1L,,,,KIF7,,SPAST,COL4A1,MPV17,,NUP205
,,DSE,RSPH1,,,,LAMB1,,SPG7,COL4A3,PUS1,,NUP93
,,EFEMP2,RSPH3,,,,LAMC3,,SUCLA2,COL4A4,TYMP,,OSGEP
