Cancer Predisposition genes,ACMG genes,Cardiovascular Diseases,Ciliopathies,Dermatological disorders,Hearing loss,Hematological disorders,Neurological diseases,Neuromuscular disorders,Nuclear mitochondrial genes,Ophthalmological conditions,Prenatal screening panel,Pulmonary disorders,Kidney disorders
,,ELN,RSPH4A,,,,LARGE1,,SUCLG1,COL4A5,MKS1,,PDSS2
,,FBLN5,RSPH9,,,,MKS1,,SURF1,COL5A1,GNPTAB,,PLCE1
,,FBN1,SDCCAG8,,,,NDE1,,TACO1,COL5A2,GNPTG,,PTPRO
,,FBN2,SPAG1,,,,NEDD4L,,TARS2,COL8A2,MCOLN1,,SCARB2
,,FKBP14,TCTN1,,,,NPHP1,,TAZ,COL9A1,IDUA,,SGPL1
,,FLNA,TCTN2,,,,NPHP3,,TFAM,COL9A2,IDS,,SMARCAL1
,,LOX,TCTN3,,,,OCLN,,TIMM8A,COL9A3,SGSH,,TP53RK
,,LTBP4,TMEM138,,,,OFD1,,TK2,COLEC11,NAGLU,,TPRKB
,,MAT2A,TMEM216,,,,OPHN1,,TMEM126A,COX14,HGSNAT,,TRPC6
,,MED12,TMEM231,,,,PAFAH1B1,,TMEM126B,COX6B1,GNS,,WDR73
,,MFAP5,TMEM237,,,,PIK3CA,,TMEM70,COX7B,GLB1,,WT1
,,MYH11,TMEM67,,,,PIK3R2,,TPK1,CP,HYAL1,,XPO5
,,MYLK,TRIM32,,,,POMGNT1,,TRIT1,CPAMD8,ARSB,,CFTR
,,NOTCH1,TTC21B,,,,POMGNT2,,TRMT10C,CRB1,SUMF1,,ADCY10
,,PLOD1,TTC8,,,,POMK,,TRMU,CREBBP,NAGS,,AGXT
,,PRDM5,WDPCP,,,,POMT1,,TRNT1,CRELD1,NEB,,ALPL
,,PRKG1,WDR19,,,,POMT2,,TSFM,CRIPT,AQP2,,APRT
,,PYCR1,WDR34,,,,PQBP1,,TTC19,CRTAP,NPHS1,,ATP6V0A4
,,RIN2,WDR35,,,,RAB18,,TUFM,CRX,NPHS2,,ATP6V1B1
,,SKI,WDR60,,,,RAB3GAP1,,TWNK,CSPP1,TPP1,,CA2
,,SLC2A10,XPNPEP3,,,,RAB3GAP2,,TYMP,CTC1,CLN3,,CASR
,,SLC39A13,ZMYND10,,,,RARS2,,UQCC2,CTCF,CLN5,,CLCN5
,,SMAD2,ZNF423,,,,RELN,,UQCC3,CTDP1,CLN6,,CLDN16
,,SMAD3,,,,,RPGRIP1L,,UQCRB,CTNNA1,MFSD8,,CLDN19
,,SMAD4,,,,,RTTN,,UQCRC2,CTNS,PPT1,,CYP24A1
,,TGFB2,,,,,SEPSECS,,UQCRQ,CTSA,CLN8,,FAM20A
,,TGFBR1,,,,,SRD5A3,,VARS2,CTSD,SMPD1,,GPHN
,,TGFBR2,,,,,SRPX2,,WDR45,CTSF,NPC1,,GRHPR
,,TNXB,,,,,TBC1D20,,WFS1,CWC27,NPC2,,HOGA1
,,ZNF469,,,,,TCTN1,,YARS2,CYP1B1,NBN,,HPRT1
,,ABCA1,,,,,TCTN2,,,CYP27A1,OAT,,KCNJ1
,,ABCG5,,,,,TCTN3,,,CYP4V2,OTC,,MOCOS
,,ABCG8,,,,,TMEM138,,,DAG1,TCIRG1,,MOCS1
,,ANGPTL3,,,,,TMEM216,,,DBH,SLC26A4,,OCRL
,,APOA1,,,,,TMEM231,,,DCDC1,ACOX1,,PREPL
,,APOA5,,,,,TMEM237,,,DCN,PAH,,SLC12A1
,,APOB,,,,,TMEM5,,,DDB2,PHGDH,,SLC22A12
,,APOC2,,,,,TMEM67,,,DDX11,PKHD1,,SLC26A1
,,APOC3,,,,,TSEN15,,,DDX58,ADGRG1,,SLC2A9
,,APOE,,,,,TSEN2,,,DFNB31,POMGNT1,,SLC34A1
,,CETP,,,,,TSEN34,,,DHCR7,RARS2,,SLC34A3
,,CYP27A1,,,,,TSEN54,,,DHDDS,SEPSECS,,SLC3A1
,,CYP7A1,,,,,TTC21B,,,DHODH,VRK1,,SLC4A1
,,GCKR,,,,,TUBA1A,,,DHX38,MED17,,SLC7A9
,,GPD1,,,,,TUBA8,,,DIAPH1,SLC22A5,,SLC9A3R1
,,GPIHBP1,,,,,TUBB,,,DMD,DNAH5,,VDR
,,LCAT,,,,,TUBB2A,,,DNAAF1,DNAI1,,XDH
,,LDLR,,,,,TUBB2B,,,DNAAF2,DNAI2,,
,,LDLRAP1,,,,,TUBB3,,,DNAAF3,AGXT,,
,,LIPA,,,,,TUBB4A,,,DNAAF5,GRHPR,,
,,LIPC,,,,,TUBG1,,,DNAH10,HOGA1,,
,,LMF1,,,,,VLDLR,,,DNAH11,ABCB11,,
,,LPL,,,,,VPS53,,,DNAH5,PCCA,,
,,MTTP,,,,,VRK1,,,DNAH9,PCCB,,
,,PCSK9,,,,,WDR62,,,DNAI1,PRPS1,,
,,SAR1B,,,,,APP,,,DNAI2,CTSK,,
,,SCARB1,,,,,DCTN1,,,DNAJC17,PC,,
,,STAP1,,,,,GRN,,,DNAJC19,PDHA1,,
,,,,,,,MAPT,,,DNAJC5,PDHB,,
,,,,,,,PRNP,,,DNAL1,ATP6V1B1,,
,,,,,,,PSEN1,,,DNM2,EYS,,
,,,,,,,PSEN2,,,DOCK6,CERKL,,
,,,,,,,SQSTM1,,,DPAGT1,FAM161A,,
,,,,,,,TARDBP,,,DPM1,PEX7,,
,,,,,,,TREM2,,,DRAM2,AGPS,,
,,,,,,,TYROBP,,,DSE,ESCO2,,
,,,,,,,AAAS,,,DTHD1,RPGRIP1L,,
,,,,,,,AARS,,,DTNBP1,RTEL1,,
,,,,,,,AARS2,,,DYNC2H1,HEXB,,
,,,,,,,AASS,,,EBP,SMARCAL1,,
,,,,,,,ABCA1,,,EDN3,DCLRE1C,,
,,,,,,,ABCB7,,,EDNRA,RAG2,,
,,,,,,,ABCC6,,,EFEMP1,VPS45,,
,,,,,,,ABCC8,,,EIF4G1,SLC17A5,,
,,,,,,,ABCD1,,,ELOVL4,ALDH3A2,,
,,,,,,,ABHD12,,,ELP4,SLC26A2,,
,,,,,,,ABHD5,,,EMC1,SLC35A3,,
,,,,,,,ACAT2,,,EPG5,DHCR7,,
,,,,,,,ACBD6,,,EPHA2,ZFYVE26,,
,,,,,,,ACD,,,ERCC1,TECPR2,,
,,,,,,,ACO2,,,ERCC2,SMN1,,
,,,,,,,ACOX1,,,ERCC3,MESP2,,
,,,,,,,ACP5,,,ERCC4,COL27A1,,
,,,,,,,ADAR,,,ERCC5,LIFR,,
,,,,,,,ADCK3,,,ERCC6,HEXA,,
,,,,,,,ADCY5,,,ERCC8,PTS,,
,,,,,,,ADCY6,,,ESCO2,TRMU,,
,,,,,,,ADD3,,,EVC,TH,,
,,,,,,,AFF2,,,EVC2,FAH,,
,,,,,,,AFG3L2,,,EXOSC2,TAT,,
,,,,,,,AGA,,,EXOSC8,MYO7A,,
,,,,,,,AGRN,,,EYA1,USH1C,,
,,,,,,,AHDC1,,,EYS,CDH23,,
,,,,,,,AIFM1,,,FAM111A,PCDH15,,
,,,,,,,AIMP1,,,FAM126A,USH2A,,
,,,,,,,AIP,,,FAM161A,CLRN1,,
,,,,,,,AIPL1,,,FANCA,ACADVL,,
,,,,,,,ALAD,,,FANCB,FKRP,,
,,,,,,,ALDH18A1,,,FANCC,FKTN,,
,,,,,,,ALDH3A2,,,FANCD2,ATP7B,,
,,,,,,,ALG6,,,FANCE,WNT10A,,
,,,,,,,ALK,,,FANCF,ABCD1,,
,,,,,,,ALS2,,,FANCG,SLC6A8,,
,,,,,,,AMACR,,,FANCI,RS1,,
,,,,,,,ANG,,,FANCL,MTM1,,
,,,,,,,ANK3,,,FANCM,IL2RG,,
,,,,,,,ANKLE2,,,FAR1,XPA,,
,,,,,,,ANKRD11,,,FASTKD2,XPC,,
,,,,,,,ANO10,,,FBLN5,PEX1,,
,,,,,,,ANO3,,,FBN2,PEX10,,
,,,,,,,ANOS1,,,FBXL4,PEX12,,
,,,,,,,AP1S2,,,FIBP,PEX2,,
,,,,,,,AP4B1,,,FKBP14,PEX6,,
,,,,,,,AP4E1,,,FKRP,MCCC1,,
,,,,,,,AP4M1,,,FKTN,MCCC2,,
,,,,,,,AP4S1,,,FLNB,HBA1 and HBA2,,
,,,,,,,AP5Z1,,,FLVCR1,GP1BA,,
,,,,,,,APC,,,FOXC1,GP9,,
,,,,,,,APOA1,,,FOXC2,GPR56,,
,,,,,,,APOB,,,FOXD1,BTD,,
,,,,,,,APOPT1,,,FOXE3,CYP21A2,,
,,,,,,,APTX,,,FOXF2,F11,,
,,,,,,,ARG1,,,FOXH1,MEFV,,
,,,,,,,ARHGAP31,,,FOXL2,HFE2,,
,,,,,,,ARID1B,,,FOXRED1,,,
,,,,,,,ARL6,,,FRAS1,,,
,,,,,,,ARL6IP1,,,FREM1,,,
,,,,,,,ARNT2,,,FREM2,,,
,,,,,,,ARSA,,,FRMD7,,,
,,,,,,,ARSI,,,FSCN2,,,
,,,,,,,ASL,,,FTL,,,
,,,,,,,ASS1,,,FXN,,,
,,,,,,,ATCAY,,,FYCO1,,,
,,,,,,,ATG5,,,FZD4,,,
,,,,,,,ATL1,,,GALE,,,
,,,,,,,ATM,,,GALK1,,,
,,,,,,,ATP13A2,,,GALNS,,,
,,,,,,,ATP2B3,,,GALT,,,
,,,,,,,ATP2B4,,,GBA,,,
,,,,,,,ATP5A1,,,GBA2,,,
,,,,,,,ATP5E,,,GCNT2,,,
,,,,,,,ATP7A,,,GCSH,,,
,,,,,,,ATP7B,,,GDF1,,,
,,,,,,,ATP8A2,,,GDF3,,,
,,,,,,,ATPAF1,,,GDF6,,,
,,,,,,,ATPAF2,,,GFER,,,
,,,,,,,AUH,,,GJA1,,,
,,,,,,,B3GALT6,,,GJA8,,,
,,,,,,,B4GALNT1,,,GJB2,,,
,,,,,,,BBIP1,,,GJB6,,,
,,,,,,,BBS1,,,GJE1,,,
,,,,,,,BBS10,,,GLB1,,,
,,,,,,,BBS12,,,GLDC,,,
,,,,,,,BBS2,,,GLIS2,,,
,,,,,,,BBS4,,,GLIS3,,,
,,,,,,,BBS5,,,GM2A,,,
,,,,,,,BBS7,,,GMPPA,,,
,,,,,,,BBS9,,,GMPPB,,,
,,,,,,,BCAP31,,,GNAT1,,,
,,,,,,,BCKDHA,,,GNAT2,,,
,,,,,,,BCKDHB,,,GNB1,,,
,,,,,,,BCOR,,,GNB3,,,
,,,,,,,BCS1L,,,GNPAT,,,
,,,,,,,BICD2,,,GNPTG,,,
,,,,,,,BSCL2,,,GNS,,,
,,,,,,,BTD,,,GPC3,,,
,,,,,,,BTK,,,GPHN,,,
,,,,,,,C10orf2,,,GPR125,,,
,,,,,,,C12ORF65,,,GPR143,,,
,,,,,,,C19orf12,,,GPR179,,,
,,,,,,,CA8,,,GRIP1,,,
,,,,,,,CACNA1B,,,GRK1,,,
,,,,,,,CACNA1D,,,GRM6,,,
,,,,,,,CACNA1G,,,GRN,,,
,,,,,,,CACNB4,,,GSN,,,
,,,,,,,CACNG2,,,GSS,,,
,,,,,,,CAMTA1,,,GTF2H5,,,
,,,,,,,CAPN1,,,GUCA1A,,,
,,,,,,,CARS2,,,GUCA1B,,,
,,,,,,,CAV1,,,GUCY2D,,,
,,,,,,,CBS,,,GUSB,,,
,,,,,,,CC2D1A,,,HADHA,,,
,,,,,,,CCDC88C,,,HADHB,,,
,,,,,,,CCT5,,,HARS,,,
,,,,,,,CDH15,,,HCCS,,,
,,,,,,,CDK5RAP2,,,HCN1,,,
,,,,,,,CDK6,,,HDAC6,,,
,,,,,,,CECR1,,,HESX1,,,
,,,,,,,CENPJ,,,HEXA,,,
,,,,,,,CEP135,,,HEXB,,,
,,,,,,,CEP152,,,HGSNAT,,,
,,,,,,,CEP63,,,HK1,,,
,,,,,,,CHAMP1,,,HLCS,,,
,,,,,,,CHAT,,,HMCN1,,,
,,,,,,,CHCHD10,,,HMGB3,,,
,,,,,,,CHD7,,,HMX1,,,
,,,,,,,CHL1,,,HNRNPDL,,,
,,,,,,,CHMP2B,,,HOXB1,,,
,,,,,,,CISD2,,,HPS1,,,
,,,,,,,CIZ1,,,HPS3,,,
,,,,,,,CKAP2L,,,HPS4,,,
,,,,,,,CLCN2,,,HPS5,,,
,,,,,,,CLIC2,,,HPS6,,,
,,,,,,,CLIP1,,,HSF4,,,
,,,,,,,CLK2,,,HYLS1,,,
,,,,,,,CLMP,,,IARS2,,,
,,,,,,,CLP1,,,IBA57,,,
,,,,,,,CLPB,,,IDH3B,,,
,,,,,,,CLPP,,,IDUA,,,
,,,,,,,CLRN1,,,IFIH1,,,
,,,,,,,CNTN4,,,IFT122,,,
,,,,,,,CNTNAP1,,,IFT140,,,
,,,,,,,COA3,,,IFT172,,,
,,,,,,,COASY,,,IFT27,,,
,,,,,,,COG4,,,IFT43,,,
,,,,,,,COG5,,,IFT52,,,
,,,,,,,COL18A1,,,IFT74,,,
,,,,,,,COL4A1,,,IFT80,,,
,,,,,,,COL4A2,,,IFT81,,,
,,,,,,,COL6A3,,,IFT88,,,
,,,,,,,COQ2,,,IGBP1,,,
,,,,,,,COX10,,,IGFBP7,,,
,,,,,,,COX14,,,IMPDH1,,,
,,,,,,,COX15,,,IMPG1,,,
,,,,,,,COX20,,,IMPG2,,,
,,,,,,,COX6B1,,,INPP5E,,,
,,,,,,,CP,,,INVS,,,
,,,,,,,CPS1,,,IQCB1,,,
,,,,,,,CPT1A,,,IRX1,,,
,,,,,,,CPT1C,,,ISCA2,,,
,,,,,,,CRADD,,,ISPD,,,
,,,,,,,CRB1,,,ITM2B,,,
,,,,,,,CRBN,,,ITPR1,,,
,,,,,,,CREBBP,,,JAG1,,,
,,,,,,,CRX,,,JAM3,,,
,,,,,,,CSF1R,,,KAT6B,,,
,,,,,,,CTBP1,,,KCNJ13,,,
,,,,,,,CTC1,,,KCNJ3,,,
,,,,,,,CTDP1,,,KCNV2,,,
,,,,,,,CTLA4,,,KCTD7,,,
,,,,,,,CTNND2,,,KDM6A,,,
,,,,,,,CWF19L1,,,KERA,,,
,,,,,,,CYC1,,,KIAA0586,,,
,,,,,,,CYP27A1,,,KIAA1549,,,
,,,,,,,CYP2U1,,,KIDINS220,,,
,,,,,,,CYP7B1,,,KIF11,,,
,,,,,,,DAG1,,,KIF5A,,,
,,,,,,,DAO,,,KIF7,,,
,,,,,,,DARS,,,KIZ,,,
,,,,,,,DARS2,,,KLHL7,,,
,,,,,,,DBT,,,KMT2D,,,
,,,,,,,DCAF17,,,KRT12,,,
,,,,,,,DDC,,,KRT2,,,
,,,,,,,DDHD1,,,KRT3,,,
,,,,,,,DDHD2,,,LAMA1,,,
,,,,,,,DEAF1,,,LAMB1,,,
,,,,,,,DHCR24,,,LAMB2,,,
,,,,,,,DHFR,,,LARGE1,,,
,,,,,,,DKC1,,,LCA5,,,
,,,,,,,DLAT,,,LCT,,,
,,,,,,,DLD,,,LEFTY2,,,
,,,,,,,DLGAP4,,,LEMD2,,,
,,,,,,,DLL4,,,LHX2,,,
,,,,,,,DMXL2,,,LIM2,,,
,,,,,,,DNAJC13,,,LMX1B,,,
,,,,,,,DNAJC19,,,LONP1,,,
,,,,,,,DNAJC3,,,LOXHD1,,,
,,,,,,,DNAJC6,,,LOXL1,,,
,,,,,,,DNASE1L3,,,LRAT,,,
,,,,,,,DNM1L,,,LRIT3,,,
,,,,,,,DNM2,,,LRP2,,,
,,,,,,,DNMT1,,,LRP5,,,
,,,,,,,DOCK6,,,LRPAP1,,,
,,,,,,,DOCK8,,,LRRC6,,,
,,,,,,,DPM1,,,LSS,,,
,,,,,,,DPYD,,,LTBP2,,,
,,,,,,,DPYS,,,LTBP3,,,
,,,,,,,DRD2,,,LYST,,,
,,,,,,,DUSP6,,,LZTFL1,,,
,,,,,,,DYSF,,,MAB21L2,,,
,,,,,,,EARS2,,,MAF,,,
,,,,,,,EBF3,,,MAK,,,
,,,,,,,ECHS1,,,MAN2B1,,,
,,,,,,,EDC3,,,MAP3K7,,,
,,,,,,,EDN3,,,MAPKAPK3,,,
,,,,,,,EDNRB,,,MBD5,,,
,,,,,,,EEF2,,,MBTPS2,,,
,,,,,,,EGR2,,,MCEE,,,
,,,,,,,EIF2B1,,,MCOLN1,,,
,,,,,,,EIF2B2,,,MECR,,,
,,,,,,,EIF2B3,,,MED25,,,
,,,,,,,EIF2B4,,,MERTK,,,
,,,,,,,EIF2B5,,,MFF,,,
,,,,,,,EIF4G1,,,MFN2,,,
,,,,,,,ELOVL4,,,MFRP,,,
,,,,,,,ELOVL5,,,MFSD8,,,
,,,,,,,EML1,,,MICALCL,,,
,,,,,,,EMX2,,,MIP,,,
,,,,,,,ENPP1,,,MIPEP,,,
,,,,,,,ENTPD1,,,MKKS,,,
,,,,,,,EOGT,,,MKS1,,,
,,,,,,,EPB41L1,,,MLPH,,,
,,,,,,,EPB41L4A,,,MMAA,,,
,,,,,,,ERBB4,,,MMAB,,,
,,,,,,,ERCC1,,,MMACHC,,,
,,,,,,,ERCC2,,,MMADHC,,,
,,,,,,,ERCC3,,,MMP1,,,
,,,,,,,ERCC4,,,MMP19,,,
,,,,,,,ERCC5,,,MOCS1,,,
,,,,,,,ERCC6,,,MPDU1,,,
,,,,,,,ERCC8,,,MPLKIP,,,
,,,,,,,ERLIN1,,,MRE11,,,
,,,,,,,ERLIN2,,,MSMO1,,,
,,,,,,,ETHE1,,,MTTP,,,
,,,,,,,EXOSC8,,,MUT,,,
,,,,,,,EXT2,,,MVK,,,
,,,,,,,EZH2,,,MYH9,,,
,,,,,,,FA2H,,,MYO5A,,,
,,,,,,,FAAH,,,MYO7A,,,
,,,,,,,FAM134B,,,MYOC,,,
,,,,,,,FAR1,,,NAA10,,,
,,,,,,,FARS2,,,NBAS,,,
,,,,,,,FASTKD2,,,NDP,,,
,,,,,,,FBXL4,,,NDUFA1,,,
,,,,,,,FBXO31,,,NDUFA10,,,
,,,,,,,FBXO7,,,NDUFA11,,,
,,,,,,,FEZF1,,,NDUFA12,,,
,,,,,,,FGD4,,,NDUFA2,,,
,,,,,,,FGF14,,,NDUFA9,,,
,,,,,,,FGF17,,,NDUFAF1,,,
,,,,,,,FGF8,,,NDUFAF2,,,
,,,,,,,FGFR1,,,NDUFAF3,,,
,,,,,,,FIG4,,,NDUFAF4,,,
,,,,,,,FLRT1,,,NDUFAF5,,,
,,,,,,,FLRT3,,,NDUFAF6,,,
,,,,,,,FLVCR1,,,NDUFB3,,,
,,,,,,,FMN2,,,NDUFS1,,,
,,,,,,,FOXP1,,,NDUFS2,,,
,,,,,,,FOXP3,,,NDUFS3,,,
,,,,,,,FOXRED1,,,NDUFS4,,,
,,,,,,,FTL,,,NDUFS6,,,
,,,,,,,FUCA1,,,NDUFS7,,,
,,,,,,,FUS,,,NDUFS8,,,
,,,,,,,FUZ,,,NDUFV1,,,
,,,,,,,FXN,,,NDUFV2,,,
,,,,,,,GABRD,,,NEK1,,,
,,,,,,,GAD1,,,NEK2,,,
,,,,,,,GALC,,,NEK4,,,
,,,,,,,GAN,,,NEK8,,,
,,,,,,,GATAD2B,,,NEU1,,,
,,,,,,,GBA,,,NEUROD1,,,
,,,,,,,GBA2,,,NF1,,,
,,,,,,,GBE1,,,NHS,,,
,,,,,,,GCDH,,,NKX2-5,,,
,,,,,,,GCH1,,,NLRP1,,,
,,,,,,,GDF3,,,NME8,,,
,,,,,,,GDF6,,,NMNAT1,,,
,,,,,,,GEMIN4,,,NOD2,,,
,,,,,,,GEMIN5,,,NODAL,,,
,,,,,,,GFAP,,,NOTCH2,,,
,,,,,,,GFM1,,,NPC1,,,
,,,,,,,GIGYF2,,,NPHP1,,,
,,,,,,,GJA1,,,NPHP3,,,
,,,,,,,GJB1,,,NPHP4,,,
,,,,,,,GJB2,,,NR2E3,,,
,,,,,,,GJB6,,,NR2F1,,,
,,,,,,,GJC2,,,NRL,,,
,,,,,,,GLB1,,,NSD1,,,
,,,,,,,GLI2,,,NT5C2,,,
,,,,,,,GLRA1,,,NTF4,,,
,,,,,,,GLRX5,,,NUB1,,,
,,,,,,,GLYCTK,,,NUS1,,,
,,,,,,,GMPPA,,,NXNL1,,,
,,,,,,,GNAL,,,NYX,,,
,,,,,,,GNAQ,,,OAT,,,
,,,,,,,GNRH1,,,OCA2,,,
,,,,,,,GNRHR,,,OCRL,,,
,,,,,,,GPI,,,OFD1,,,
,,,,,,,GPR101,,,OPA1,,,
,,,,,,,GPR88,,,OPA3,,,
,,,,,,,GRID2,,,OPN1LW,,,
,,,,,,,GRIK2,,,OPN1SW,,,
,,,,,,,GRM1,,,OPTN,,,
,,,,,,,GSS,,,OSMR,,,
,,,,,,,GUCY2D,,,OSTM1,,,
,,,,,,,HACE1,,,OTX2,,,
,,,,,,,HARS,,,OVOL2,,,
,,,,,,,HARS2,,,P3H2,,,
,,,,,,,HCFC1,,,P4HA2,,,
,,,,,,,HCN1,,,PANK2,,,
,,,,,,,HDAC8,,,PAX2,,,
,,,,,,,HEPACAM,,,PAX3,,,
,,,,,,,HESX1,,,PAX6,,,
,,,,,,,HEXA,,,PCDH15,,,
,,,,,,,HEXB,,,PCNA,,,
,,,,,,,HFE,,,PCYT1A,,,
,,,,,,,HGSNAT,,,PDE6A,,,
,,,,,,,HIBCH,,,PDE6B,,,
,,,,,,,HIC1,,,PDE6C,,,
,,,,,,,HK1,,,PDE6D,,,
,,,,,,,HLA-DPB1,,,PDE6G,,,
,,,,,,,HMBS,,,PDE6H,,,
,,,,,,,HMGCS2,,,PDZD7,,,
,,,,,,,HNRNPA1,,,PET100,,,
,,,,,,,HNRNPA2B1,,,PEX1,,,
,,,,,,,HPCA,,,PEX10,,,
,,,,,,,HPGD,,,PEX11B,,,
,,,,,,,HPRT1,,,PEX12,,,
,,,,,,,HS6ST1,,,PEX13,,,
,,,,,,,HSD17B10,,,PEX14,,,
,,,,,,,HSD17B4,,,PEX16,,,
,,,,,,,HSPD1,,,PEX19,,,
,,,,,,,HSPG2,,,PEX2,,,
,,,,,,,HTRA2,,,PEX26,,,
,,,,,,,IBA57,,,PEX3,,,
,,,,,,,IDH2,,,PEX5,,,
,,,,,,,IDUA,,,PEX6,,,
,,,,,,,IFIH1,,,PEX7,,,
,,,,,,,IFRD1,,,PFKM,,,
,,,,,,,IFT140,,,PGK1,,,
,,,,,,,IFT27,,,PHGDH,,,
,,,,,,,IL10,,,PHYH,,,
,,,,,,,IL12A,,,PIEZO2,,,
,,,,,,,IL17RD,,,PIGL,,,
,,,,,,,IL23R,,,PIGT,,,
,,,,,,,IL6,,,PIGY,,,
,,,,,,,IMPDH1,,,PIK3R1,,,
,,,,,,,IQCB1,,,PIKFYVE,,,
,,,,,,,ISCA2,,,PITPNM3,,,
,,,,,,,ITM2B,,,PITX2,,,
,,,,,,,ITPR1,,,PITX3,,,
,,,,,,,JAM3,,,PLA2G5,,,
,,,,,,,KANK1,,,PLG,,,
,,,,,,,KAT6A,,,PLK4,,,
,,,,,,,KCNA1,,,PLOD1,,,
,,,,,,,KCNAB2,,,PLOD3,,,
,,,,,,,KCNB2,,,PLP1,,,
,,,,,,,KCNC3,,,PMM2,,,
,,,,,,,KCND3,,,PNPLA6,,,
,,,,,,,KCNJ13,,,POC1B,,,
,,,,,,,KCNJ6,,,POGZ,,,
,,,,,,,KCTD17,,,POLA1,,,
,,,,,,,KDM5C,,,POMGNT1,,,
,,,,,,,KIAA0196,,,POMGNT2,,,
,,,,,,,KIAA0226,,,POMK,,,
,,,,,,,KIF1A,,,POMT1,,,
,,,,,,,KIF1C,,,PORCN,,,
,,,,,,,KIF5A,,,PPT1,,,
,,,,,,,KIRREL3,,,PQBP1,,,
,,,,,,,KISS1,,,PRCD,,,
,,,,,,,KISS1R,,,PRDM13,,,
,,,,,,,KLC2,,,PRDM5,,,
,,,,,,,KLC4,,,PRIMPOL,,,
,,,,,,,L1CAM,,,PRKACA,,,
,,,,,,,L2HGDH,,,PRKCG,,,
,,,,,,,LAMA1,,,PROM1,,,
,,,,,,,LAMB2,,,PRPF3,,,
,,,,,,,LARS,,,PRPF31,,,
,,,,,,,LARS2,,,PRPF4,,,
,,,,,,,LCA5,,,PRPF6,,,
,,,,,,,LDLR,,,PRPF8,,,
,,,,,,,LHX4,,,PRPH2,,,
,,,,,,,LIAS,,,PRPS1,,,
,,,,,,,LIPT1,,,PRSS56,,,
,,,,,,,LMBRD1,,,PTCH1,,,
,,,,,,,LMNB1,,,PTF1A,,,
,,,,,,,LMNB2,,,PTPN11,,,
,,,,,,,LRAT,,,PVRL3,,,
,,,,,,,LRPPRC,,,PXDN,,,
,,,,,,,LRRK2,,,RAB18,,,
,,,,,,,LRSAM1,,,RAB27A,,,
